ID,วันที่ขาย,ยอดรวม,จำนวนรายการ,วันที่บันทึก
SALE010,9/1/2025,135,2,9/1/2025
SALE012,9/1/2025,25,1,9/1/2025
SALE004,9/1/2025,180,3,9/1/2025
SALE002,9/1/2025,230,5,9/1/2025
SALE015,9/1/2025,205,3,9/1/2025
SALE018,9/1/2025,215,4,9/1/2025
SALE007,9/1/2025,140,4,9/1/2025
SALE005,9/1/2025,95,3,9/1/2025
SALE016,9/1/2025,165,3,9/1/2025
SALE011,9/1/2025,280,5,9/1/2025
SALE017,9/1/2025,160,3,9/1/2025
SALE008,9/1/2025,160,4,9/1/2025
SALE009,9/1/2025,155,2,9/1/2025
SALE001,9/1/2025,185,3,9/1/2025
SALE006,9/1/2025,115,2,9/1/2025
SALE013,9/1/2025,190,4,9/1/2025
SALE014,9/1/2025,145,2,9/1/2025
SALE003,9/1/2025,200,4,9/1/2025
SALE019,9/2/2025,120,2,9/2/2025
SALE034,9/2/2025,110,2,9/2/2025
SALE022,9/2/2025,25,1,9/2/2025
SALE033,9/2/2025,55,1,9/2/2025
SALE028,9/2/2025,205,3,9/2/2025
SALE030,9/2/2025,170,3,9/2/2025
SALE029,9/2/2025,70,1,9/2/2025
SALE027,9/2/2025,300,5,9/2/2025
SALE024,9/2/2025,220,4,9/2/2025
SALE021,9/2/2025,205,4,9/2/2025
SALE037,9/2/2025,65,1,9/2/2025
SALE026,9/2/2025,245,5,9/2/2025
SALE023,9/2/2025,220,3,9/2/2025
SALE036,9/2/2025,170,4,9/2/2025
SALE032,9/2/2025,215,4,9/2/2025
SALE035,9/2/2025,105,2,9/2/2025
SALE025,9/2/2025,230,5,9/2/2025
SALE031,9/2/2025,265,4,9/2/2025
SALE020,9/2/2025,260,4,9/2/2025
SALE039,9/3/2025,60,2,9/3/2025
SALE045,9/3/2025,105,2,9/3/2025
SALE049,9/3/2025,185,4,9/3/2025
SALE050,9/3/2025,35,1,9/3/2025
SALE042,9/3/2025,80,1,9/3/2025
SALE043,9/3/2025,135,2,9/3/2025
SALE044,9/3/2025,245,5,9/3/2025
SALE041,9/3/2025,145,2,9/3/2025
SALE038,9/3/2025,160,4,9/3/2025
SALE047,9/3/2025,35,1,9/3/2025
SALE051,9/3/2025,270,5,9/3/2025
SALE046,9/3/2025,240,5,9/3/2025
SALE048,9/3/2025,140,3,9/3/2025
SALE040,9/3/2025,25,1,9/3/2025
SALE056,9/4/2025,190,3,9/4/2025
SALE055,9/4/2025,185,3,9/4/2025
SALE069,9/4/2025,105,2,9/4/2025
SALE061,9/4/2025,30,1,9/4/2025
SALE066,9/4/2025,40,1,9/4/2025
SALE067,9/4/2025,55,1,9/4/2025
SALE059,9/4/2025,255,5,9/4/2025
SALE063,9/4/2025,230,4,9/4/2025
SALE057,9/4/2025,110,2,9/4/2025
SALE068,9/4/2025,225,4,9/4/2025
SALE070,9/4/2025,145,3,9/4/2025
SALE062,9/4/2025,265,5,9/4/2025
SALE054,9/4/2025,200,4,9/4/2025
SALE058,9/4/2025,200,5,9/4/2025
SALE060,9/4/2025,325,5,9/4/2025
SALE065,9/4/2025,100,2,9/4/2025
SALE064,9/4/2025,170,3,9/4/2025
SALE052,9/4/2025,90,2,9/4/2025
SALE053,9/4/2025,135,4,9/4/2025
SALE086,9/5/2025,30,1,9/5/2025
SALE081,9/5/2025,290,4,9/5/2025
SALE076,9/5/2025,90,2,9/5/2025
SALE079,9/5/2025,80,2,9/5/2025
SALE090,9/5/2025,30,1,9/5/2025
SALE082,9/5/2025,140,4,9/5/2025
SALE073,9/5/2025,120,3,9/5/2025
SALE091,9/5/2025,245,5,9/5/2025
SALE092,9/5/2025,235,5,9/5/2025
SALE088,9/5/2025,75,1,9/5/2025
SALE089,9/5/2025,190,3,9/5/2025
SALE083,9/5/2025,170,3,9/5/2025
SALE077,9/5/2025,100,2,9/5/2025
SALE078,9/5/2025,65,2,9/5/2025
SALE074,9/5/2025,205,3,9/5/2025
SALE071,9/5/2025,280,5,9/5/2025
SALE075,9/5/2025,90,2,9/5/2025
SALE084,9/5/2025,130,3,9/5/2025
SALE072,9/5/2025,125,3,9/5/2025
SALE080,9/5/2025,310,5,9/5/2025
SALE085,9/5/2025,25,1,9/5/2025
SALE087,9/5/2025,275,5,9/5/2025
SALE109,9/6/2025,285,4,9/6/2025
SALE104,9/6/2025,240,5,9/6/2025
SALE115,9/6/2025,130,4,9/6/2025
SALE100,9/6/2025,275,4,9/6/2025
SALE103,9/6/2025,110,3,9/6/2025
SALE111,9/6/2025,270,5,9/6/2025
SALE099,9/6/2025,55,2,9/6/2025
SALE094,9/6/2025,190,4,9/6/2025
SALE105,9/6/2025,235,4,9/6/2025
SALE110,9/6/2025,135,2,9/6/2025
SALE093,9/6/2025,65,1,9/6/2025
SALE108,9/6/2025,70,1,9/6/2025
SALE102,9/6/2025,215,4,9/6/2025
SALE096,9/6/2025,130,3,9/6/2025
SALE097,9/6/2025,55,1,9/6/2025
SALE107,9/6/2025,100,2,9/6/2025
SALE106,9/6/2025,25,1,9/6/2025
SALE112,9/6/2025,300,5,9/6/2025
SALE116,9/6/2025,90,3,9/6/2025
SALE113,9/6/2025,205,4,9/6/2025
SALE095,9/6/2025,95,2,9/6/2025
SALE101,9/6/2025,55,1,9/6/2025
SALE114,9/6/2025,375,5,9/6/2025
SALE098,9/6/2025,95,3,9/6/2025
SALE120,9/7/2025,235,5,9/7/2025
SALE119,9/7/2025,225,3,9/7/2025
SALE117,9/7/2025,75,1,9/7/2025
SALE118,9/7/2025,35,1,9/7/2025
