ID,ชื่อวัตถุดิบ,หน่วย,ปริมาณที่ซื้อ,ราคาซื้อ,ต้นทุนต่อหน่วย,ปริมาณคงคลัง,วันที่อัปเดต
ING001,ขนมปังโฮลวีท,แผ่น,20,35,1.75,18,9/7/2025
ING002,ขนมปังขาว,แผ่น,20,30,1.5,15,9/7/2025
ING003,ขนมปังไรยีสต์,แผ่น,20,40,2,12,9/7/2025
ING004,ขนมปังมัลติเกรน,แผ่น,20,45,2.25,10,9/7/2025
ING005,มอสซาเรลล่าชีส,กรัม,1000,278,0.278,850,9/7/2025
ING006,ชีสชเดดาร์,กรัม,1000,265,0.265,750,9/7/2025
ING007,ครีมชีส,กรัม,500,185,0.37,320,9/7/2025
ING008,พาร์เมซานชีส,กรัม,250,195,0.78,180,9/7/2025
ING009,ผักโขม,กรัม,500,25,0.05,350,9/7/2025
ING010,มะเขือเทศ,ผล,10,35,3.5,8,9/7/2025
ING011,หอมใหญ่,หัว,5,25,5,4,9/7/2025
ING012,พริกหวาน,ผล,8,40,5,6,9/7/2025
ING013,เห็ดหอม,กรัม,300,45,0.15,150,9/7/2025
ING014,ข้าวโพดหวาน,กรัม,500,35,0.07,280,9/7/2025
ING015,แครอท,ก้อน,3,15,5,2,9/7/2025
ING016,แฮมหมูรมควัน,กรัม,500,125,0.25,350,9/7/2025
ING017,ไก่ต้มสุก,กรัม,500,95,0.19,200,9/7/2025
ING018,เบคอน,แผ่น,20,85,4.25,15,9/7/2025
ING019,ไส้กรอกอิตาเลียน,ก้อน,5,120,24,3,9/7/2025
ING020,ทูน่ากระป๋อง,กระป๋อง,6,180,30,4,9/7/2025
ING021,เนยสด,กรัม,250,45,0.18,180,9/7/2025
ING022,มายองเนส,กรัม,500,55,0.11,350,9/7/2025
ING023,ซอสพิซซ่า,กรัม,300,35,0.1166666667,200,9/7/2025
ING024,น้ำผึ้ง,กรัม,300,85,0.2833333333,250,9/7/2025
ING025,แยมสตรอเบอร์รี่,กรัม,400,65,0.1625,300,9/7/2025
ING026,นูเทลล่า,กรัม,350,125,0.3571428571,280,9/7/2025
ING027,เนยถั่ว,กรัม,300,85,0.2833333333,220,9/7/2025
ING028,เกลือป่น,กรัม,500,15,0.03,450,9/7/2025
ING029,พริกไทยป่น,กรัม,100,25,0.25,80,9/7/2025
ING030,ออริกาโน่,กรัม,50,35,0.7,40,9/7/2025
ING031,กระเทียมป่น,กรัม,100,28,0.28,70,9/7/2025
ING032,หอมแดงซอย,กรัม,200,25,0.125,150,9/7/2025
ING033,นมสด,มิลลิลิตร,1000,35,0.035,800,9/7/2025
ING034,กาแฟผง,กรัม,200,85,0.425,150,9/7/2025
ING035,ชาไทย,กรัม,500,45,0.09,350,9/7/2025
ING036,น้ำตาล,กรัม,1000,25,0.025,800,9/7/2025
ING037,โกโก้ผง,กรัม,300,65,0.2166666667,200,9/7/2025
ING038,ไข่ไก่,ฟอง,30,90,3,24,9/7/2025
ING039,น้ำมันมะกอก,มิลลิลิตร,500,125,0.25,350,9/7/2025
ING040,วินิลลา,มิลลิลิตร,100,45,0.45,80,9/7/2025
ING041,ผงฟู,กรัม,200,25,0.125,180,9/7/2025
ING042,แป้งสาลี,กรัม,1000,35,0.035,800,9/7/2025
ING043,อโวคาโด,ผล,10,60,6,2,9/7/2025
ING044,บาซิล,กรัม,100,25,0.25,15,9/7/2025
ING045,ครีมสด,มิลลิลิตร,500,65,0.13,50,9/7/2025
