ID,Menu ID,Ingredient ID,ปริมาณที่ใช้,ต้นทุนต่อหน่วย,ต้นทุนรวม,วันที่สร้าง
RCP001,MENU001,ING001,2,1.75,3.5,9/7/2025
RCP002,MENU001,ING021,10,0.18,1.8,9/7/2025
RCP003,MENU001,ING024,15,0.28,4.2,9/7/2025
RCP004,MENU002,ING001,2,1.75,3.5,9/7/2025
RCP005,MENU002,ING021,8,0.18,1.44,9/7/2025
RCP006,MENU002,ING025,20,0.16,3.2,9/7/2025
RCP007,MENU003,ING001,2,1.75,3.5,9/7/2025
RCP008,MENU003,ING026,25,0.36,9,9/7/2025
RCP009,MENU004,ING001,2,1.75,3.5,9/7/2025
RCP010,MENU004,ING027,20,0.28,5.6,9/7/2025
RCP011,MENU005,ING001,2,1.75,3.5,9/7/2025
RCP012,MENU005,ING021,5,0.18,0.9,9/7/2025
RCP013,MENU005,ING005,80,0.28,22.4,9/7/2025
RCP014,MENU006,ING001,2,1.75,3.5,9/7/2025
RCP015,MENU006,ING021,5,0.18,0.9,9/7/2025
RCP016,MENU006,ING005,100,0.28,28,9/7/2025
RCP017,MENU006,ING006,50,0.27,13.5,9/7/2025
RCP018,MENU007,ING001,2,1.75,3.5,9/7/2025
RCP019,MENU007,ING021,5,0.18,0.9,9/7/2025
RCP020,MENU007,ING005,80,0.28,22.4,9/7/2025
RCP021,MENU007,ING009,30,0.05,1.5,9/7/2025
RCP022,MENU008,ING001,2,1.75,3.5,9/7/2025
RCP023,MENU008,ING021,5,0.18,0.9,9/7/2025
RCP024,MENU008,ING005,80,0.28,22.4,9/7/2025
RCP025,MENU008,ING010,1,3.5,3.5,9/7/2025
RCP026,MENU009,ING001,2,1.75,3.5,9/7/2025
RCP027,MENU009,ING021,5,0.18,0.9,9/7/2025
RCP028,MENU009,ING005,80,0.28,22.4,9/7/2025
RCP029,MENU009,ING013,50,0.15,7.5,9/7/2025
RCP030,MENU010,ING001,2,1.75,3.5,9/7/2025
RCP031,MENU010,ING021,5,0.18,0.9,9/7/2025
RCP032,MENU010,ING005,80,0.28,22.4,9/7/2025
RCP033,MENU010,ING016,60,0.25,15,9/7/2025
RCP034,MENU011,ING001,2,1.75,3.5,9/7/2025
RCP035,MENU011,ING021,5,0.18,0.9,9/7/2025
RCP036,MENU011,ING005,80,0.28,22.4,9/7/2025
RCP037,MENU011,ING018,3,4.25,12.75,9/7/2025
RCP038,MENU012,ING001,2,1.75,3.5,9/7/2025
RCP039,MENU012,ING021,5,0.18,0.9,9/7/2025
RCP040,MENU012,ING005,80,0.28,22.4,9/7/2025
RCP041,MENU012,ING017,70,0.19,13.3,9/7/2025
RCP042,MENU013,ING001,2,1.75,3.5,9/7/2025
RCP043,MENU013,ING021,5,0.18,0.9,9/7/2025
RCP044,MENU013,ING005,80,0.28,22.4,9/7/2025
RCP045,MENU013,ING020,1,30,30,9/7/2025
RCP046,MENU013,ING022,15,0.11,1.65,9/7/2025
RCP047,MENU014,ING001,2,1.75,3.5,9/7/2025
RCP048,MENU014,ING021,5,0.18,0.9,9/7/2025
RCP049,MENU014,ING005,80,0.28,22.4,9/7/2025
RCP050,MENU014,ING019,1,24,24,9/7/2025
RCP051,MENU015,ING001,2,1.75,3.5,9/7/2025
RCP052,MENU015,ING021,8,0.18,1.44,9/7/2025
RCP053,MENU015,ING005,100,0.28,28,9/7/2025
RCP054,MENU015,ING016,50,0.25,12.5,9/7/2025
RCP055,MENU015,ING018,2,4.25,8.5,9/7/2025
RCP056,MENU024,ING034,8,0.43,3.44,9/7/2025
RCP057,MENU024,ING033,150,0.035,5.25,9/7/2025
RCP058,MENU024,ING036,10,0.025,0.25,9/7/2025
RCP059,MENU026,ING035,8,0.09,0.72,9/7/2025
RCP060,MENU026,ING033,100,0.035,3.5,9/7/2025
RCP061,MENU026,ING036,15,0.025,0.375,9/7/2025
RCP062,MENU028,ING037,20,0.22,4.4,9/7/2025
RCP063,MENU028,ING033,200,0.035,7,9/7/2025
RCP064,MENU028,ING036,15,0.025,0.375,9/7/2025
RCP065,MENU019,ING001,2,1.75,3.5,9/7/2025
RCP066,MENU019,ING021,8,0.18,1.44,9/7/2025
RCP067,MENU019,ING005,80,0.28,22.4,9/7/2025
RCP068,MENU019,ING016,50,0.25,12.5,9/7/2025
RCP069,MENU019,ING038,1,3,3,9/7/2025
RCP070,MENU017,ING001,2,1.75,3.5,9/7/2025
RCP071,MENU017,ING021,5,0.18,0.9,9/7/2025
RCP072,MENU017,ING005,60,0.28,16.8,9/7/2025
RCP073,MENU017,ING043,1,6,6,9/7/2025
RCP074,MENU017,ING028,2,0.03,0.06,9/7/2025
RCP075,MENU031,ING001,2,1.75,3.5,9/7/2025
RCP076,MENU031,ING021,5,0.18,0.9,9/7/2025
RCP077,MENU031,ING005,80,0.28,22.4,9/7/2025
RCP078,MENU031,ING034,8,0.43,3.44,9/7/2025
RCP079,MENU031,ING033,150,0.035,5.25,9/7/2025
RCP080,MENU031,ING036,10,0.025,0.25,9/7/2025
